ORGSUP_EXERCICIO-ID,ORGSUP_EXERCICIO
0,ASSEMBLEIA LEGISLATIVA - CE
1,BANCO DO NORDESTE DO BRASIL
2,ESTADOS / MUNICIPIOS / EMPRESAS
3,ESTADOS/MUNICIPIOS/ADM.DIR-AUT/FUNDACOES
4,GOVERNO DO ESTADO DO CEARA
5,MINISTERIO DA CULTURA
6,MINISTERIO DA DEFESA
7,MINISTERIO DA EDUCACAO
8,MINISTERIO DA JUSTICA
9,MINISTERIO DA SAUDE
10,MINISTERIO DA TRANSP. FISCAL. E CGU
11,MINISTERIO DAS COMUNICACOES
12,MINISTERIO DE PESCA E AQUICULTURA
13,MINISTERIO DO ESPORTE
14,PREFEITURA MUNICIPAL
15,PREFEITURA MUNICIPAL DE FORTALEZA / CE
16,PRESIDENCIA DA REPUBLICA
17,TRIBUNAL DE JUSTICA
18,TRIBUNAL REGIONAL DO TRABALHO
19,TRIBUNAL REGIONAL ELEITORAL - CE
20,TRIBUNAL REGIONAL FEDERAL
